"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"12/29/2017 11:12:11","215","234.9","93.1","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:16","215.7","235.7","93.3","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:21","208.7","228.1","93.1","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:26","202.9","221.7","93.4","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:31","204.5","223.5","93.7","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:36","200.2","218.8","94.1","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:41","198.2","216.5","93.7","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:46","194.3","212.3","93.4","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:51","190.5","208.2","93.4","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:12:56","188.1","205.5","94","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:01","187.1","204.4","94","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:06","182.4","199.3","93.8","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:11","180.6","197.3","93.8","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:16","176","192.3","93.9","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:21","174.5","190.7","94.1","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:26","170.7","186.5","94.9","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:31","170.1","185.9","94.3","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:36","168","183.5","93.8","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:41","165.7","181","93.8","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:46","163.7","178.8","93.2","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:51","161.3","176.2","93.4","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:13:56","158.8","173.5","93.6","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:01","158","172.6","93.5","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:06","155.6","170","92.7","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:11","153","167.2","93.2","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:16","151.8","165.8","93.2","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:21","150.3","164.2","93.3","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:26","149.8","163.7","93.5","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:31","148.8","162.6","94.1","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:36","149.3","163.1","93.7","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:41","143.7","157","94.2","7.2","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:46","144.2","157.5","93.8","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:51","142.8","156.1","94.3","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:14:56","139.2","152","94.2","7.2","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:01","137.9","150.6","93.1","7.2","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:06","137.2","149.9","93.8","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:11","138.4","151.2","93.9","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:16","137.1","149.8","94.1","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:21","134.7","147.1","93.9","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:26","132.6","144.9","93.8","7.2","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:31","132.9","145.2","93.6","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:36","131.2","143.3","94","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:41","131.1","143.2","93.8","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:46","130.2","142.3","93.6","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:51","129.7","141.6","93.4","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:15:56","130.9","142.9","94.4","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:01","129.2","141.2","94.6","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:06","125.9","137.6","93.6","7.2","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:11","125.5","137.1","94.1","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:16","125.2","136.8","93.4","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:21","124.2","135.7","93","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:26","122.6","134","92.7","7.2","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:31","122.6","133.9","92.7","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:36","122.3","133.5","94.1","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:41","121.7","133","94.4","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:46","120.5","131.6","93.9","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:51","119.8","130.8","93.7","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:16:56","119.6","130.7","94","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:01","119.1","130.1","94","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:06","119.6","130.7","93.7","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:11","119","130","93.7","7.19","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:16","118.9","129.9","93.5","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:21","117.3","128.1","93.7","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:26","116.9","127.7","93.6","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:31","117","127.9","94.1","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:36","116.4","127.1","93.9","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:41","115.9","126.6","93.8","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:46","115.4","126.1","93.6","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:51","115.3","126","93.7","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:17:56","115","125.6","93.9","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:01","114.7","125.3","93.9","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:06","114.2","124.8","94.4","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:11","114","124.5","93.9","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:16","113.8","124.4","93.5","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:21","113.8","124.3","93.9","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:26","113.3","123.8","93.8","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:31","113.2","123.7","93.7","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:36","113.1","123.5","93.9","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:41","112.2","122.6","93.7","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:46","112.2","122.6","94.2","7.18","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:51","112.2","122.6","93.8","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:18:56","111.9","122.2","93.6","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:01","111.9","122.2","93.9","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:06","111.4","121.7","94.7","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:11","111.1","121.3","93.7","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:16","110.9","121.1","93.3","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:21","111.2","121.5","93.5","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:26","111.2","121.5","94.2","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:31","110.6","120.9","94.1","7.17","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:36","110.4","120.6","94","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:41","110.1","120.3","93.8","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:46","109.7","119.9","93.8","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:51","109.8","120","93.4","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:19:56","110","120.2","93.5","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:01","109.8","120","93.6","7.16","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:06","109.3","119.4","93.6","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:11","109.2","119.3","93.2","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:16","109.2","119.3","93.3","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:21","109.2","119.3","93.3","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:26","108.7","118.8","94","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:31","108.9","119","93.5","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:36","108.9","119","93.4","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:41","108.7","118.8","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:46","108.6","118.7","93.1","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:51","108.5","118.5","93","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:20:56","108.4","118.5","93.2","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:01","108.5","118.5","93.5","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:06","108.5","118.5","93.9","7.15","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:11","108.2","118.3","93.1","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:16","108.1","118.1","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:21","108","118","94","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:26","107.8","117.8","93.5","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:31","107.9","117.9","93.4","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:36","107.9","117.9","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:41","107.9","117.9","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:46","107.6","117.5","93.1","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:51","107.8","117.8","93","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:21:56","107.6","117.5","93.5","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:01","107.6","117.6","93.2","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:06","107.4","117.4","94","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:11","107.4","117.3","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:16","107.3","117.3","93.7","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:21","107.3","117.3","93.3","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:26","107.3","117.3","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:31","107.2","117.1","93.9","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:36","107.1","117.1","93.6","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:41","107.1","117.1","93.3","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:46","107.1","117","93.2","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:51","107","116.9","93.6","7.14","20.6","","LYON","LYON","STD"
"12/29/2017 11:22:56","106.9","116.8","93.2","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:01","107","116.9","93.5","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:06","106.9","116.8","93.5","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:11","106.8","116.7","93","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:16","106.8","116.7","93.6","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:21","106.9","116.8","93.9","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:26","106.7","116.6","93.4","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:31","106.7","116.6","92.9","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:36","106.5","116.4","93.4","7.13","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:41","106.7","116.6","93.2","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:46","106.6","116.5","94.1","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:51","106.5","116.3","93.6","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:23:56","106.6","116.5","93.6","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:01","106.5","116.3","94","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:06","106.4","116.2","94.3","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:11","106.5","116.3","94.1","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:16","106.5","116.4","93.3","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:21","106.3","116.2","93.3","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:26","106.3","116.2","93.7","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:31","106.3","116.2","93.8","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:36","106.2","116.1","93.5","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:41","106.3","116.1","92.9","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:46","106.2","116.1","92.9","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:51","106.2","116.1","92.9","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:24:56","106.2","116","93.7","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:01","106.1","116","93.5","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:06","106.1","116","93.9","7.12","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:11","106.1","116","93.6","7.11","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:16","106.1","116","93.7","7.11","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:21","106","115.9","94.1","7.11","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:26","106","115.9","94","7.11","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:31","106.2","116","94.3","7.11","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:36","106","115.9","94","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:25:41","106","115.9","93.9","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:25:46","106","115.8","93.1","7.11","20.6","","LYON","LYON","STD"
"12/29/2017 11:25:51","105.9","115.7","93.8","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:25:56","106.1","116","94","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:01","106","115.8","93.5","7.12","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:06","105.9","115.8","93.5","7.12","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:11","105.9","115.8","94.5","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:16","105.9","115.7","94.4","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:21","105.9","115.7","94.3","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:26","105.8","115.7","93.9","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:31","105.8","115.6","93.9","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:36","105.9","115.7","94","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:41","105.9","115.7","93.5","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:46","105.8","115.7","93.2","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:51","105.7","115.5","92.7","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:26:56","105.7","115.6","93.6","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:01","105.9","115.7","94.2","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:06","105.8","115.7","94.2","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:11","105.7","115.6","93.7","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:16","105.8","115.6","94.3","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:21","105.7","115.5","94.6","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:26","105.7","115.5","93.6","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:31","105.8","115.6","93.8","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:36","105.8","115.6","93.6","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:41","105.7","115.5","94.3","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:46","105.6","115.4","94.1","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:51","105.7","115.5","94.1","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:27:56","105.6","115.4","93.8","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:01","105.5","115.3","93.6","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:06","105.6","115.4","94.2","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:11","105.6","115.4","93.5","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:16","105.6","115.4","93.3","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:21","105.6","115.4","93","7.11","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:26","105.6","115.5","93.7","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:31","105.6","115.4","93.7","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:36","105.5","115.3","94.1","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:41","105.5","115.3","93.9","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:46","105.5","115.3","93.7","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:51","105.6","115.4","93.8","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:28:56","105.5","115.3","93.6","7.09","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:01","105.4","115.2","93.6","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:06","105.5","115.4","93.4","7.09","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:11","105.5","115.3","93.8","7.09","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:16","105.5","115.3","93.9","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:21","105.4","115.2","94.2","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:26","105.5","115.3","94.4","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:31","105.4","115.2","93.6","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:36","105.5","115.3","93.9","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:41","105.5","115.3","93.8","7.09","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:46","105.5","115.3","93.8","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:51","105.4","115.2","93.4","7.09","20.5","","LYON","LYON","STD"
"12/29/2017 11:29:56","105.4","115.2","93.3","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:01","105.4","115.2","93.2","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:06","105.4","115.2","93","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:11","105.4","115.3","93.3","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:16","105.4","115.2","93.6","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:21","105.4","115.2","94.6","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:26","105.5","115.3","93.8","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:31","105.5","115.3","93.8","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:36","105.4","115.2","93.7","7.1","20.5","","LYON","LYON","STD"
"12/29/2017 11:30:41","105.3","115.1","93.2","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:30:46","105.4","115.2","92.9","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:30:51","105.4","115.2","92.5","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:30:56","105.3","115.1","93.1","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:01","105.4","115.1","93.5","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:06","105.4","115.2","93.2","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:11","105.3","115.1","92.8","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:16","105.5","115.2","92.6","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:21","105.4","115.1","93.7","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:26","105.3","115","93.5","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:31","105.4","115.1","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:36","105.3","115","93.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:41","105.3","115.1","93.8","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:46","105.4","115.2","93.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:51","105.4","115.2","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:31:56","105.3","115","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:01","105.4","115.2","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:06","105.3","115.1","92.6","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:11","105.2","115","92.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:16","105.4","115.2","92.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:21","105.4","115.1","92.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:26","105.4","115.2","93.3","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:31","105.4","115.1","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:36","105.3","115.1","92.1","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:41","105.3","115","93.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:46","105.4","115.1","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:51","105.4","115.1","93","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:32:56","105.4","115.1","92.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:01","105.4","115.2","93.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:06","105.2","115","92.9","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:11","105.3","115","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:16","105.4","115.1","93.1","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:21","105.3","115.1","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:26","105.4","115.2","93.6","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:31","105.4","115.2","93.8","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:36","105.2","114.9","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:41","105.3","115","93.3","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:46","105.3","115.1","93.1","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:51","105.4","115.1","94.1","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:33:56","105.4","115.1","93.9","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:01","105.3","115.1","93.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:06","105.3","115.1","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:11","105.3","115","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:16","105.3","115","93.2","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:21","105.3","115","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:26","105.3","115","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:31","105.3","115.1","94","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:36","105.3","115.1","92.8","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:41","105.3","115","92.9","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:46","105.3","115","93.1","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:51","105.4","115.1","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:34:56","105.4","115.1","92.9","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:01","105.4","115.2","92.6","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:06","105.4","115.1","93.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:11","105.4","115.1","93.3","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:16","105.3","115","93.9","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:21","105.3","115","93.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:26","105.4","115.1","93.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:31","105.4","115.1","93.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:36","105.3","115.1","94.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:41","105.3","115","94.1","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:46","105.3","115","93.6","7.1","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:51","105.4","115.1","93.6","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:35:56","105.4","115.2","93.4","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:01","105.3","115","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:06","105.3","115","92.8","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:11","105.4","115.2","92.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:16","105.4","115.1","93.7","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:21","105.3","115","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:26","105.4","115.1","93.1","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:31","105.4","115.1","93","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:36","105.4","115.1","93.5","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:41","105.4","115.1","92.8","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:46","105.4","115.1","93.2","7.09","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:51","105.2","114.9","93.7","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:36:56","105.3","115","93.3","7.08","20.6","","LYON","LYON","STD"
"12/29/2017 11:37:01","105.5","115.2","93","7.09","20.6","","LYON","LYON","STD"
