"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"1/26/2018 11:30:42","99.59","119","127.2","102","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:30:47","99.59","119","127.3","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:30:52","99.59","119","127.3","102.2","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:30:57","99.59","119","127.3","102.2","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:02","99.59","119","127.2","102","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:07","99.58","119","127.3","101.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:12","99.59","119","127.2","101.4","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:17","99.59","119","127.2","101.9","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:22","99.59","119","127.3","101.9","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:27","99.59","119","127.3","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:31:32","99.59","119","127.2","101.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:37","99.59","119","127.3","101.3","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:31:42","99.59","119","127.2","101.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:31:47","99.59","119","127.3","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:31:52","99.59","119","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:31:57","99.59","119","127.2","101.9","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:32:02","99.59","119","127.3","102","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:32:07","99.59","119","127.2","102.1","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:32:12","99.59","119","127.2","101.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:32:17","99.59","119","127.2","101.4","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:32:22","99.59","119","127.2","101.2","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:32:27","99.59","119","127.3","101.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:32:32","99.59","119","127.3","102.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:32:37","99.59","119","127.3","101.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:32:42","99.58","119","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:32:47","99.59","119","127.3","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:32:52","99.59","119","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:32:57","99.59","119","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:02","99.58","119","127.3","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:07","99.59","119","127.3","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:12","99.59","119","127.2","102.2","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:33:17","99.59","119","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:22","99.58","119","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:27","99.59","119","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:32","99.59","119","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:37","99.58","119","127.2","103","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:42","99.59","119","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:47","99.58","119","127.3","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:52","99.59","119","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:33:57","99.58","119","127.2","103","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:02","99.58","119","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:07","99.58","119","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:12","99.58","119","127.3","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:17","99.58","119","127.3","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:22","99.58","119","127.3","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:27","99.58","119","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:32","99.58","119","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:37","99.58","119","127.3","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:42","99.58","119","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:47","99.58","119","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:52","99.59","119","127.3","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:34:57","99.59","119","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:35:02","99.59","119","127.3","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:35:07","99.58","119","127.3","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:35:12","99.58","119","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:35:17","99.58","119.1","127.3","102.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:35:22","99.58","119.1","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:35:27","99.59","119.1","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:35:32","99.58","119","127.2","102.8","7.18","21.6","","LYON","","TEST"
